encoder,family,granularity,notebook,augmentation,target,seed,fold,split,rmse,mae,r2,band_f1_macro,band_qwk,band_confusion_matrix,screening_f1,screening_auc,screening_confusion_matrix,selected_model,selected_params,encoder_model,search,config_json,logged_at,notes
E3_TSDAE_EP10,frozen,participant,03,no_augmentation,GAD7,44,test,confirmatory,4.800963,4.069481,0.089412,0.163462,0.053829,"[[0, 10, 2, 0], [0, 11, 6, 0], [0, 10, 3, 0], [0, 4, 2, 0]]",0.222222,0.53902,"[[24, 5], [16, 3]]",RandomForest,{},models/tsdae_e5_small/ep10,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:46:21,
E3_TSDAE_EP10,frozen,participant,03,no_augmentation,PHQ9,45,test,confirmatory,5.345144,4.411186,0.053726,0.160839,0.139505,"[[0, 4, 5, 0], [0, 2, 10, 0], [0, 2, 12, 0], [0, 2, 11, 0]]",0.62069,0.520282,"[[8, 13], [9, 18]]",ExtraTrees,{},models/tsdae_e5_small/ep10,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:46:58,
E3_TSDAE_EP10,frozen,participant,03,no_augmentation,GAD7,45,test,confirmatory,4.837087,4.078636,0.075658,0.247024,0.25371,"[[2, 9, 1, 0], [0, 10, 7, 0], [0, 9, 4, 0], [0, 3, 3, 0]]",0.266667,0.516334,"[[22, 7], [15, 4]]",AdaBoost,{},models/tsdae_e5_small/ep10,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:47:35,
E3_TSDAE_EP10,frozen,participant,03,no_augmentation,PHQ9,46,test,confirmatory,5.299405,4.323526,0.069852,0.140528,0.071066,"[[0, 4, 5, 0], [0, 3, 9, 0], [0, 6, 8, 0], [0, 3, 10, 0]]",0.581818,0.571429,"[[9, 12], [11, 16]]",SVR,{},models/tsdae_e5_small/ep10,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:48:14,
E3_TSDAE_EP10,frozen,participant,03,no_augmentation,GAD7,46,test,confirmatory,4.771889,4.043601,0.100408,0.153208,0.100917,"[[0, 10, 2, 0], [0, 12, 5, 0], [0, 11, 2, 0], [0, 3, 3, 0]]",0.222222,0.537205,"[[24, 5], [16, 3]]",RandomForest,{},models/tsdae_e5_small/ep10,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:48:52,
E3_TSDAE_EP20,frozen,participant,03,no_augmentation,PHQ9,42,test,confirmatory,5.363786,4.299429,0.047114,0.180689,0.13839,"[[0, 7, 1, 1], [0, 3, 8, 1], [0, 6, 8, 0], [0, 4, 8, 1]]",0.627451,0.587302,"[[13, 8], [11, 16]]",GradientBoosting,{},models/tsdae_e5_small/ep20,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:49:31,
E3_TSDAE_EP20,frozen,participant,03,no_augmentation,GAD7,42,test,confirmatory,4.977639,3.884015,0.02116,0.346044,0.242637,"[[1, 8, 3, 0], [0, 14, 3, 0], [0, 8, 5, 0], [0, 3, 2, 1]]",0.357143,0.557169,"[[25, 4], [14, 5]]",GradientBoosting,{},models/tsdae_e5_small/ep20,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:50:08,
E3_TSDAE_EP20,frozen,participant,03,no_augmentation,PHQ9,43,test,confirmatory,5.429642,4.421823,0.023572,0.169255,0.101523,"[[0, 4, 5, 0], [0, 4, 8, 0], [0, 5, 9, 0], [0, 3, 10, 0]]",0.509804,0.520282,"[[10, 11], [14, 13]]",ExtraTrees,{},models/tsdae_e5_small/ep20,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:50:44,
E3_TSDAE_EP20,frozen,participant,03,no_augmentation,GAD7,43,test,confirmatory,4.842623,4.000189,0.073541,0.138799,0.021176,"[[0, 10, 2, 0], [0, 13, 4, 0], [0, 12, 1, 0], [0, 4, 2, 0]]",0.230769,0.546279,"[[25, 4], [16, 3]]",AdaBoost,{},models/tsdae_e5_small/ep20,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:51:21,
E3_TSDAE_EP20,frozen,participant,03,no_augmentation,PHQ9,44,test,confirmatory,5.366389,4.402813,0.046189,0.168966,0.060013,"[[0, 4, 5, 0], [0, 4, 8, 0], [0, 5, 9, 0], [0, 4, 9, 0]]",0.538462,0.513228,"[[10, 11], [13, 14]]",ExtraTrees,{},models/tsdae_e5_small/ep20,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:51:58,
E3_TSDAE_EP20,frozen,participant,03,no_augmentation,GAD7,44,test,confirmatory,5.0792,4.195789,-0.019191,0.163462,0.053829,"[[0, 10, 2, 0], [0, 11, 6, 0], [0, 10, 3, 0], [0, 4, 2, 0]]",0.266667,0.50726,"[[22, 7], [15, 4]]",AdaBoost,{},models/tsdae_e5_small/ep20,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:52:34,
E3_TSDAE_EP20,frozen,participant,03,no_augmentation,PHQ9,45,test,confirmatory,5.370741,4.498892,0.044641,0.123372,0.150979,"[[0, 6, 3, 0], [0, 2, 10, 0], [0, 6, 8, 0], [0, 3, 10, 0]]",0.576923,0.488536,"[[11, 10], [12, 15]]",AdaBoost,{},models/tsdae_e5_small/ep20,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:53:12,
E3_TSDAE_EP20,frozen,participant,03,no_augmentation,GAD7,45,test,confirmatory,5.006801,4.069685,0.009657,0.179371,0.067073,"[[1, 9, 2, 0], [0, 13, 4, 0], [0, 12, 1, 0], [0, 4, 2, 0]]",0.230769,0.529946,"[[25, 4], [16, 3]]",AdaBoost,{},models/tsdae_e5_small/ep20,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:53:48,
E3_TSDAE_EP20,frozen,participant,03,no_augmentation,PHQ9,46,test,confirmatory,5.285529,4.329534,0.074717,0.209875,0.095441,"[[1, 3, 5, 0], [0, 4, 8, 0], [0, 6, 8, 0], [0, 4, 9, 0]]",0.588235,0.56261,"[[12, 9], [12, 15]]",SVR,{},models/tsdae_e5_small/ep20,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:54:25,
E3_TSDAE_EP20,frozen,participant,03,no_augmentation,GAD7,46,test,confirmatory,4.902541,3.994617,0.050473,0.192308,0.09022,"[[0, 10, 2, 0], [0, 12, 5, 0], [0, 9, 4, 0], [0, 4, 2, 0]]",0.266667,0.565336,"[[22, 7], [15, 4]]",AdaBoost,{},models/tsdae_e5_small/ep20,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:55:02,
E3_TSDAE_EP30,frozen,participant,03,no_augmentation,PHQ9,42,test,confirmatory,5.54134,4.412837,-0.017015,0.22476,0.082803,"[[0, 6, 2, 1], [0, 3, 9, 0], [0, 5, 9, 0], [0, 6, 5, 2]]",0.538462,0.52381,"[[10, 11], [13, 14]]",GradientBoosting,{},models/tsdae_e5_small/ep30,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:55:40,
E3_TSDAE_EP30,frozen,participant,03,no_augmentation,GAD7,42,test,confirmatory,4.810407,4.066527,0.085827,0.181917,0.079699,"[[0, 10, 2, 0], [0, 11, 6, 0], [0, 9, 4, 0], [0, 4, 2, 0]]",0.214286,0.557169,"[[23, 6], [16, 3]]",RandomForest,{},models/tsdae_e5_small/ep30,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:56:17,
E3_TSDAE_EP30,frozen,participant,03,no_augmentation,PHQ9,43,test,confirmatory,5.386345,4.420139,0.039082,0.158385,0.13198,"[[0, 4, 5, 0], [0, 4, 8, 0], [0, 6, 8, 0], [0, 2, 11, 0]]",0.62069,0.52381,"[[8, 13], [9, 18]]",ExtraTrees,{},models/tsdae_e5_small/ep30,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:56:54,
E3_TSDAE_EP30,frozen,participant,03,no_augmentation,GAD7,43,test,confirmatory,4.91204,4.158282,0.046789,0.266331,0.117647,"[[2, 7, 3, 0], [0, 10, 6, 1], [0, 8, 5, 0], [0, 4, 2, 0]]",0.322581,0.552632,"[[22, 7], [14, 5]]",AdaBoost,{},models/tsdae_e5_small/ep30,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:57:32,
E3_TSDAE_EP30,frozen,participant,03,no_augmentation,PHQ9,44,test,confirmatory,5.723606,4.660443,-0.085019,0.18586,0.062608,"[[0, 5, 3, 1], [0, 5, 6, 1], [0, 8, 6, 0], [0, 4, 8, 1]]",0.458333,0.499118,"[[11, 10], [16, 11]]",GradientBoosting,{},models/tsdae_e5_small/ep30,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:58:10,
E3_TSDAE_EP30,frozen,participant,03,no_augmentation,GAD7,44,test,confirmatory,4.922574,3.985462,0.042697,0.257415,0.175316,"[[2, 7, 3, 0], [0, 11, 6, 0], [0, 9, 4, 0], [0, 3, 3, 0]]",0.451613,0.577132,"[[24, 5], [12, 7]]",GradientBoosting,{},models/tsdae_e5_small/ep30,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:58:46,
E3_TSDAE_EP30,frozen,participant,03,no_augmentation,PHQ9,45,test,confirmatory,5.516171,4.416469,-0.007798,0.208109,0.120778,"[[0, 5, 3, 1], [0, 3, 8, 1], [0, 6, 8, 0], [0, 3, 8, 2]]",0.592593,0.522046,"[[10, 11], [11, 16]]",GradientBoosting,{},models/tsdae_e5_small/ep30,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:59:23,
E3_TSDAE_EP30,frozen,participant,03,no_augmentation,GAD7,45,test,confirmatory,4.857612,4.104207,0.067797,0.181429,0.033557,"[[0, 9, 3, 0], [0, 11, 6, 0], [0, 9, 4, 0], [0, 4, 2, 0]]",0.275862,0.548094,"[[23, 6], [15, 4]]",RandomForest,{},models/tsdae_e5_small/ep30,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T15:59:59,
E3_TSDAE_EP30,frozen,participant,03,no_augmentation,PHQ9,46,test,confirmatory,5.349977,4.284256,0.052014,0.214744,0.13839,"[[0, 5, 4, 0], [0, 4, 7, 1], [0, 7, 7, 0], [0, 4, 7, 2]]",0.509804,0.539683,"[[10, 11], [14, 13]]",GradientBoosting,{},models/tsdae_e5_small/ep30,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T16:00:37,
E3_TSDAE_EP30,frozen,participant,03,no_augmentation,GAD7,46,test,confirmatory,4.797739,4.048544,0.090635,0.181917,0.079699,"[[0, 10, 2, 0], [0, 11, 6, 0], [0, 9, 4, 0], [0, 4, 2, 0]]",0.296296,0.566243,"[[25, 4], [15, 4]]",RandomForest,{},models/tsdae_e5_small/ep30,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T16:01:14,
